Date,FX_Market,FX_Carry,FX_Momentum,FX_Value,Commo_Market,Commo_Carry,Commo_Momentum,Commo_Value,Commo_BasisMom,FI_Market,FI_Carry,FI_Momentum,FI_Value,Eq_Market,Eq_Momentum,Eq_Size,Eq_Value,US.SMB,US.HML,US.RMW,US.CMA
1990-03-30,-0.021563843925377392,0.0,-0.004821354091893345,-0.007020771125869777,0.01270498756972424,0.031465748520255715,-0.018278540331349638,-0.008408957958631134,-0.01489807978301049,-0.03154376261026943,0.0036061681547031633,0.04199999999999986,0.0,-0.012119154990074384,-0.038371501932876584,0.0,-0.022741459839093748,0.019084853142725563,-0.04408773037038803,0.04839951110488396,-0.018929119447599518
1990-04-30,0.026662774511396668,0.0,0.002802519484837997,-0.0003031486154375956,0.010170163314152283,0.045858311421136264,0.010534299139931022,0.010736882372314302,0.031161265070777638,-0.03630753530635765,-0.07938576045827812,-0.1575,0.0,-0.008378934007341,0.02958767599160047,0.0,0.011086211680814454,-0.004164968037991311,-0.0377418460339795,0.042511205644874074,-0.021803162444950615
1990-05-31,-8.702742184401362e-05,0.0,-0.03624666894762772,0.00769552777366813,-0.012511989619302295,0.01976136177135536,0.007813441476477091,0.03552290500293524,-0.026651638627292567,0.061684679452380334,0.051682505459764855,-0.06652339774048648,0.0,0.031205405421394362,0.047515334295475116,0.0,0.005023261144879684,-0.028776397067297333,-0.05556631659744594,0.03964775739211231,-0.03504935314504951
1990-06-29,-0.0060945805897141695,0.0,-0.02738457246467396,0.016115239568522725,-0.016623947858487878,-0.03608271223950358,-0.012594233861332278,-0.02556789627758889,0.01636586851336984,0.01298194381221915,0.031169426580185053,-0.06619266874027516,0.0,-0.0070648223602393315,0.014784904011551638,0.0,0.002852710840988588,0.015491789257837915,-0.02703797741990386,-0.0230137420671903,-0.008153418820710629
1990-07-31,0.03147212302930519,0.0,0.018999580302236738,0.021863427068351093,-0.0005667379148690397,0.10239940144915072,-0.009085125665693687,0.049573041470256235,-0.09200752568231536,0.0007962370490724893,0.03825706495755028,-0.010197422552069105,0.0,0.020889524254847698,-0.019026973749678947,0.0,-0.004565913973061364,-0.037260924675590626,-0.0008029246689154113,-0.0023130083644078343,0.06709015579689295
1990-08-31,0.011209570855796713,0.0,0.011500562529494461,0.008405881090422888,0.018123908540659955,0.027105755232986847,-0.007402755499376408,0.014907031430688372,-0.03141178028113052,-0.05836962445355948,-0.0297588602374288,-0.1112228349711881,0.0,-0.05577106988778377,0.022026173443396926,0.0,0.0027170929494460343,-0.044070827542506796,0.020928541916014794,-0.011186122693849358,0.05959482032111268
1990-09-28,0.02055985305116366,0.0,-0.001885588649692305,-0.001409178210768661,0.05240855567491136,0.013912138429242524,0.056859556002017,-0.04997403949738803,0.05903734401005261,-0.017605578340835017,0.033281131055526984,0.10185002031183538,0.0,-0.04840536244237244,0.009270175029923737,0.0,-0.02899169581159056,-0.04220031211220341,0.007886082687722104,0.0007158863241631643,0.07093741233387667
1990-10-31,0.014420731248719202,0.0,0.027984699523967718,0.02213755440010522,-0.037601303269842845,0.04987008058698594,-0.01703299179032271,-0.009640624782500504,-0.008406971911915273,0.04022794648238687,-0.047603749621472576,-0.06596710832800613,0.0,0.004834059864317447,-0.02465625765101399,0.0,0.015559861082484859,-0.05626848559995318,0.0010685828872849755,0.07665581590865335,-0.004662849660424714
1990-11-30,-0.025137669633489974,0.07095516569200766,0.045107873726078274,0.00240817709671638,-0.03231099506936511,0.043388714642363074,-0.017501614244380116,0.02007753218455315,-0.020444691031163822,0.05247561113533248,0.05359945701300871,0.10196648642577055,0.0,-0.0077563834034242935,-0.04807543866011293,0.0,-0.024225776537335302,0.00024031223853824733,-0.04192887361946051,0.013468244599226525,-0.08911609072428603
1990-12-31,-0.001496526876278135,0.03785956327615414,-0.004645454351464894,-0.0039017362043977477,-0.009759912641071415,0.039085531863589956,-0.010997448041585351,0.015518522228584694,-0.010200413766563927,0.01823964854959084,0.016435479587214096,-0.01778579754409068,0.0,0.012005626082056903,0.010300330692325721,0.0,0.03165445888762159,0.0074091073074812695,-0.02233854871926225,0.0650474320733762,-0.032589456764915745
1991-01-31,-0.0037049111349097825,-0.04064072569810273,0.014266353608067843,0.012949536997105476,-0.04520845402270098,0.0613237970110315,-0.057721933328857875,0.0057185340896889645,-0.03231692438163355,0.041771971666245605,0.05100136891251395,0.06389151228580188,0.0,0.03823444123152591,0.026204311144275058,0.0,0.03141561155995354,0.047656468553217646,-0.02235546068858244,0.03358148298054184,-0.06776856820686462
1991-02-28,-0.017563147228896844,-0.08235892221657348,-0.024835562404393247,-0.023835850776298007,0.005633616783117437,0.0346116067788908,-0.021359130353597985,-0.006654234623623898,-0.009754003013173649,0.01977357012174423,0.012952543838856792,-0.024056005084336522,0.0,0.0858160004122967,-0.018420787332144695,0.0,-0.003976439860902845,0.0472090713720942,-0.010422570384846386,-0.001534555007495425,-0.005286951399981164
1991-03-29,-0.08383873853861691,-0.2540512284370101,-0.058328849793126775,-0.07258751416910511,0.007078470094707001,0.059144219503013115,-0.03450926112785646,0.01712687647228119,-0.036647334995237826,0.0017195913059094299,0.04246285324093845,0.027099241968322425,0.0,0.03023376943682004,0.08280013093407014,0.0,-0.036208512986752414,0.04413190646189752,-0.022010148913058105,-0.013428080356596496,-0.015378373872364418
1991-04-30,-0.006770661033048526,-0.022530566760389746,0.02000006608110582,0.010659848159849909,-0.005271821827153021,0.01860842195969373,0.008503878096834954,0.002481816060194874,0.004706064883884075,0.018692040877245124,0.05831055823992287,0.012134314661377512,0.0,0.005425048616274005,-0.0195526344971942,0.0,0.036689429484940986,0.0043085608107279825,0.02526428956826693,0.017210125316105804,0.012659541296326989
1991-05-31,-0.02729545400783826,-0.002129575641480046,-0.012399131857490775,-0.007916342157538033,0.008384645262884292,0.054998420009688194,-0.02437824705162854,0.021829007504452786,-0.02993297749283795,0.013207537294178054,0.03933069886505688,-0.0032932117560913487,0.0,0.025909408007672073,0.024560247743128538,0.0,-0.0057585371846123135,0.001731560032856448,-0.008820232312112498,0.05330463294252769,-0.03732293768213375
1991-06-28,-0.029996756569585413,-0.0703065153600869,0.007456749211903492,0.011328499521865973,-0.02955411426173369,-0.04965366715374384,-0.033987626306242635,0.005580354264534219,0.027491045528645005,-0.02865009200010488,-0.012558276708559846,-0.014405328634525351,0.0,-0.01641521714316325,0.016220543073225173,0.0,-0.05052332011458482,0.0037481950539688664,0.01906929028612172,0.044591735646108056,0.010504512599508683
1991-07-31,-0.035127070407877305,0.07422366065664907,0.07311532448139779,0.08546852793653334,0.029858709252294918,0.05960503808228662,0.021469032648041158,0.03983048067723433,-0.04288249434839036,0.009674448441556384,0.008381180505788302,-0.02411971692583861,0.0,0.018456565881053683,0.03317002537806609,0.0,-0.02269239545319348,-0.012693368359020754,-0.022815831710495105,0.040540381485929596,-0.0234573063106503
1991-08-30,0.0009376407164902036,0.001983024077329294,0.0017836541020467814,0.0053039578999815,-0.009060477606128105,0.06810175520777469,0.010091223056608808,-0.006074118841400826,-0.04138932713351342,0.027399285677398993,0.012384436879576842,0.012519181276747926,0.0,0.0006578277116437759,0.08447888414870698,0.0,-0.036500650841494564,0.018016922107986513,-0.01430444710020277,0.0215418956247188,-0.005210291087867789
1991-09-30,0.03190811945440837,0.03652998961124688,0.013234404581969783,0.019941779177862516,0.04553991778000747,0.04039440682422102,0.012953380699358457,0.038717034629109144,0.03405837378793468,0.04342550309974754,0.01761261413520718,0.09667994627965126,0.0,-0.016862515932148412,0.03776324495326645,0.0,0.033405654066714405,0.019860425510345215,-0.023163799949294645,-0.04592319185694582,-0.000659258571308937
1991-10-31,-0.0038350376852759245,-0.03115854126647798,0.00693278665879389,0.00029242633336824244,0.02206294543245418,0.014561718711219857,-0.004596512966545297,-0.010418165940630528,0.00837064336576435,0.01595954547141309,0.012484681431907459,0.039044867002961156,0.0,0.011083298947628658,0.03546338761530791,0.0,0.03210383483171419,0.010595349048049887,-0.008075764340165274,-0.04088304363122416,-0.00495075646194769
1991-11-29,-0.0002447953871521097,0.015956456082188424,-0.0008190699201344019,0.0008340558006281347,-0.021559881995976988,0.018630101201602804,0.02715465454541086,0.011420291097717056,0.005867455942747736,0.0006854432279193876,-0.009238908339084636,0.0002760630164544931,0.0,-0.007147763536182728,-0.0741652684831819,0.0,-0.01877239234801958,-0.011135463393746131,-0.03467490898996372,0.026225356796572476,-0.0019894863708087665
1991-12-31,0.02358320752255191,0.021370880759901383,0.0050253793355708115,0.047019382994351044,-0.04458314130358125,0.059422788998163986,0.06305255496515144,-0.017638131704033853,-0.023028944582282645,0.037341862216283266,0.004121735847082509,-0.002967746671140089,0.0,0.03496831989077574,0.04852098124855202,0.0,-0.010322857074928103,-0.030609183434617142,-0.08465236199014127,0.0877571142548783,-0.05279878863110745
1992-01-31,-0.024094714482490735,-0.049606788119190594,-0.006381513709498261,-0.021557821179810647,0.022457732817952707,0.006725814261929023,0.03252712157190046,-0.030099719671477752,-0.003632599688320086,-0.016156867245327732,-0.015565946863460026,-0.07416311356776731,0.0,0.04131432683074192,0.012358862845047766,0.0,-0.03934679822614741,0.1169611468898398,0.08705910582960381,-0.02562353423337984,0.05242664808213265
1992-02-28,-0.01247625505127833,0.013633174574201297,-0.014345829966506924,-0.02197922176388639,-0.016025802058970872,0.012906274062144835,-0.022444782431213516,0.005382712806296297,-0.011574190925693043,0.0032035415930448067,0.005955457705544538,-0.010092589621455664,0.0,-0.006113208329289669,0.03545491892928245,0.0,-0.021423410205519997,0.013651589195501544,0.1055253579377739,0.001524808754862483,0.03457774002016537
1992-03-31,-0.03290627366350019,0.01966647775755084,0.03296635184954768,0.03265030659325583,0.022168521436788838,0.009080712948673056,-0.01925303008428622,0.011174098917469245,-0.01561779905004183,-0.01778210151552378,-0.017161751342153253,0.03632946060220482,0.0,-0.0003218711890026679,0.02498222023342329,0.0,-0.03523107401847443,-0.009450818334105169,0.047327318102784066,-0.0013261419873631898,0.02779082297235884
1992-04-30,0.001651687677172402,0.03142290811635327,0.007967618068157642,0.007986966985097958,-0.007339839752134247,0.008904165231906487,-0.03953279669259336,-0.019782813643042494,-0.046022992551735795,0.010695448228789624,0.0697904719649989,0.0372258976672764,0.0,0.0080911057364506,0.010718471746950035,0.0,-0.03832676331659884,-0.06106540196460355,0.05657269386458686,0.03644964938063167,0.036208917651547316
1992-05-29,0.009094288857349909,-0.016178919742389768,0.017073388005571746,0.016290828798334774,0.02033664684220793,0.016674480716503695,0.008164011151817962,0.011574048634622055,0.008768071200639134,0.027685329175372506,0.015678741208195644,0.004827151229467272,0.0,0.01360750614049437,-0.0026129280718766583,0.0,-0.00919345869696289,0.0020093532437239687,0.013617394626164882,-0.01992484345650366,0.00723643949231447
1992-06-30,0.025000388433854548,-0.017543400355147638,0.02226208997504529,0.008659701898309429,0.009257015320557766,0.00885576404635183,-0.012346649326626158,-0.00437163927119514,-0.027087177974755426,0.00849574833159121,-0.007829380731329747,0.003378877297843299,0.0,-0.022253292387937097,-0.04975156682019943,0.0,-0.03904541128161609,-0.02772033938245459,0.03961844608924558,-0.0012899550829028794,0.014023901370442755
1992-07-31,0.008844113173999676,0.012218527482451507,0.010882710279481164,0.011784575537735244,-0.022344033652318854,0.04181156387365391,-0.030975888416871517,0.0582684243605571,-0.009325786422176274,0.0325208539768299,-0.026281064347803088,0.08278832635556202,0.0,-0.012838979421001904,0.0024904698152809768,0.0,0.0016610286496884104,-0.0064670990222040715,-0.006143078533616417,0.02661539814506885,-0.01439244590249785
1992-08-31,0.023557019044203924,-0.03897839370123324,0.03255354205202643,0.03756025065172726,-0.007155274127400699,0.03583428148740464,0.03582087157390099,-0.03346963334321031,0.003113870792866647,-0.006551544081438197,-0.022436597103800818,-0.02107464209657253,0.0,-0.029326604270169247,-0.03655259209710091,0.0,0.04475427014500995,-0.003979817508991605,-0.013364689539054156,0.07966529932654556,-0.024274085861853704
1992-09-30,-0.05210149444920142,-0.028500698704094912,-0.03476741811079706,-0.07184787744475359,0.013976018882453796,0.05867338668414297,-0.0022649179003427036,0.011074205676958437,0.020303847955516874,0.0027542109048905306,-0.005471607174433092,0.005309277196574034,0.0,-0.004352748660946555,0.01793536187038869,0.0,-0.01887581652527492,0.004800448112245009,-0.002327156152591796,0.032663866059746874,-0.009977748428054094
1992-10-30,-0.10518572253779863,0.030925767808828292,-0.03739630910548838,-0.04460607101390203,-0.010584634084433579,0.050438276708619306,-0.011976403392759977,0.028146969699710533,-0.01522996422145417,0.02376817470043349,0.04546716513439616,-0.02029275307545564,0.0,0.013339214384140572,-0.023181766568085363,0.0,-0.03781264136282747,0.02134667352040866,-0.024333559685519833,0.02407939579425635,-0.013349264528676715
1992-11-30,-0.04452727543713706,0.01147939192634718,-0.025177858645258705,-0.009850574413904589,0.024963670945223074,0.013636149232389476,-0.00529509334743082,0.015493457087207573,0.019330173547057697,-0.02159427660884672,-0.01971907233017313,0.020385201659100172,0.0,0.011482397201908478,-0.0184594300657976,0.0,0.039149537769028166,0.03995982032464385,-0.018566321815908053,-0.010932488262379596,-0.023115431728795786
1992-12-31,-0.03587938138014614,0.0009631885430385591,-0.013002784982263321,-0.0060287955235807855,-0.0028819206032859395,0.013923566794835751,0.020583834162871587,-0.02164107288681912,0.02549498365630858,0.017516182647796516,0.01746061444877755,0.0031322509203040995,0.0,0.015403527644695063,-0.01032746110332891,0.0,-0.002957608487917029,0.01658252670442774,0.03217058325293771,-0.010567056231654038,0.01214401583924984
1993-01-29,-0.011125888581840847,-0.0011016151613794576,0.022222956159241095,0.002677235842572623,-0.018066873368738023,-0.06148661689157159,0.020201967045673834,-0.030095800150267003,0.04528783499515686,0.015183233839816563,0.001487206388601726,-0.009071618412924497,0.0,0.005980271255407044,0.0013024592692277568,0.0,-0.009625629581790222,0.01960662873118467,0.07056498014669314,-0.038371990480822106,0.043202542024241605
1993-02-26,-0.00017647528074823382,-0.06053442966731591,0.025266328471064102,0.03680077004458677,0.038481030071231916,-0.019825117003439613,0.07155339457984206,-0.05290196528790293,0.027639898541025793,0.04381363590265039,0.00031795796602343324,0.017397552539638903,0.0,0.028067722706700073,-0.015865367745974423,0.0,0.09901504206363965,-0.03399446695978381,0.07172836193478702,-0.00927443176780714,0.059439629992461614
1993-03-31,0.008348856678825001,-0.03071638488672488,0.013722758654172202,0.03268583364571727,0.043735844101234995,0.060213752546137214,-0.017277956879276055,0.053198511877452975,-0.0472475474310361,0.010374372989077882,0.04771065852578973,-0.030544657105385356,0.0,0.010026335143034554,-0.023701778945066677,0.0,0.04604064719412746,0.0008900236344524224,0.012908945561426615,-0.004318860793039596,0.011088562087463179
1993-04-30,0.0063542158176637985,-0.0357137142539388,0.03839943512893279,0.024961587848549977,0.008580526213472921,0.03659872816343838,-0.0007929776830417388,0.04832478616483224,0.019308136764314775,-0.00269581784665315,0.01096524815227404,-0.014482394331577917,0.0,0.021657338809285408,0.049583336818596765,0.0,-0.0031117359998919284,-0.008040588800805415,0.02656960353002496,-0.07302216440767957,0.01868203650110095
1993-05-31,0.00537496582414655,-0.03788778850824522,0.01702068680472425,0.018123464687750845,-0.009805606758317938,0.042099402155554834,-0.04605735520238576,0.07297984017687305,-0.00865638102513214,-0.00045977270079809545,0.015084164352848314,-0.021679031261738424,0.0,0.024433545824852312,-0.00028236733597008216,0.0,-0.0128296766238465,0.01923848978778128,-0.0363480749395517,-0.002513852445367133,-0.013924763058019884
1993-06-30,-0.031246482181553473,0.002046366776660725,0.020521302899076985,-0.008157545828510412,-0.0066632092804119495,-0.009583332195243944,-0.015057363808500724,0.004625866834921314,0.016938057614512322,0.04897379760570123,0.011708548413389008,-0.011444296842789012,0.0,0.01574250405545366,-0.0033960092482887634,0.0,-0.034358277835000055,0.0011962029044707441,0.02792383502954161,-0.01646146488780048,0.01576964055878166
1993-07-30,-0.0017388303220882066,-0.021032787667102208,0.0100876884025718,0.012392093064436832,0.06386294587936985,0.014701120834066607,0.053643213415610305,0.025554034069907954,0.03064696652195805,0.029821382957831537,0.005559261647657153,0.010471771103049388,0.0,0.014804411624306653,-0.0030431482307570748,0.0,0.018679816633566184,0.009591190746028709,0.03048938026674486,-0.03332454139184761,0.027809986162084813
